,CS_Course,Desc
48,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/351-2.html,"<p>Second in a 3-course series on the methods and theory of computer graphics, this project-oriented course explores how to describe shapes, movement, and lighting effects beyond the built-in abilities of WebGL. It includes interactive particle systems, simple rigid-body dynamics, explicit and implicit dynamics solvers (suitable for smoke, simple fluids and cloth) and an introduction to ray tracing (chrome, glass, and diffraction) with a few basic ideas for global illumination.</p>"
49,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/354.html,"<p>This course will focus on remote computer penetration (hacking). The class will introduce basic theory for many different types of attacks; then we will actually carry them out in 'real-world' settings. The goal is to learn security by learning how to view your machine from a hacker's perspective. In addition, we encourage students to participate in the UCSB International Capture the Flag Competition. Capture the Flag is a network security exercise where the goal is to exploit other machines while defending your own. In fact, this course should prepare you for any one of many capture the flag competitions that take place year round.</p>"
50,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/355.html,"<p><strong>OVERVIEW:</strong> This course will focus on Digital Forensics and Incident Response (Investigations). This class will introduce the basic theory of Digital Forensics and in the lab, we will actually apply the knowledge in practical scenarios. The goal is to learn how to investigate the digital artifacts left on hard drives, logs and other networking devices. The course shall prepare you to conduct data preservation and analysis on Windows, Linux and Macintosh platforms. Students will also get exposure to the Techniques, Tactics and Procedures (TTPs) of the prominent Threat Actors and will learn to conduct digital investigations with a sound process.</p>"
51,https://www.mccormick.northwestern.edu/computer-science/academics/courses/https://www.mccormick.northwestern.edu/electrical-computer/academics/courses/descriptions/361.html,"<p>We're sorry. The page you were looking for cannot be found. The page may have been removed or renamed, or may temporarily be unavailable.</p>"
52,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/362.html,"<p>Quarter long team project that entails designing a processor for a complete Instruction Set. Involves ISA design, design of components, datapath and control for a pipelined processor to implement the ISA. The design is performed using industry strength design tools and VHDL is used as the design specification language. The design is evaluated using benchmark programs for correctness and performance.</p>"
53,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/365-465.html,<p><strong>RECOMMENDED TEXT:</strong> TBD<br/> <br/><strong>TEACHING ASSISTANT:</strong> TBD</p>
54,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/368-468.html,"<p>This course focuses on developing and optimizing applications software on massively parallel graphics processing units (GPUs). Such processing units routinely come with hundreds to thousands of cores per chip and sell for a few hundred to a few thousand dollars. The massive parallelism they offer allows applications to run 2x-450x faster than on conventional multicores. However, to reach this performance improvement, the application must fully utilize the computational, storage and communication resources provided by the device. This course discusses state-of-the-art parallel programming optimization methods to achieve this goal.</p>"
55,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/371.html,"<p>Principles and practices of knowledge representation, including logics, ontologies, common sense knowledge, and semantic web technologies.</p>"
56,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/372-472.html,"<p>This course focuses on the exploration, construction and analysis of multi-agent models. Sample models from a variety of content domains are explored and analyzed. Spatial and network topologies are introduced. The prominent agent-based frameworks are covered as well as methodology for replicating, verifying and validating agent-based models. We use state of the art ABM and complexity science tools. This course can help satisfy the project course and artificial intelligence area course requirement for CS and CIS majors, and satisfy the breadth requirement in artificial intelligence for Ph.D. students in CS. It also satisfies a design course requirement for Learning Sciences graduate students, counts towards the Cognitive Science specialization and as an advanced elective for the Cognitive Science major.</p>"
57,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/376.html,"<p>Fundamental concepts of software for computer games and other simulation-based media.  Topics will include game design (selecting rules, resources, and player objectives), 2D and 3D game programming, representation of space, physics and collision detection, 3D animation engines, and performance engineering issues for real-time rendering. </p>"
58,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/377.html,"<p>In this course, students will design and develop games using the Unity game engine, with focus on team-based projects and agile development practices. Lectures will cover game design theory, game architecture and implementation, and the business of game development. Students will participate in class discussion and evaluation of projects in progress, to develop their skills in iterative design and implementation.</p>"
59,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/392.html,<p>The goal of this course is to provide an opportunity to learn the technical and critical reasoning skills need to rapidly and iteratively develop innovative full-stack mobile / web software applications.</p>
60,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/394.html,"<p><strong>See the course page on how to apply for this course: </strong><a href=""http://www.cs.northwestern.edu/academics/courses/394/"" rel=""noopener"" target=""_blank"">http://www.cs.northwestern.edu/academics/courses/394/</a></p>"
61,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-1.html,"<p>Even though there is no prerequisite for this course, completion of one or more courses in the following categories would be helpful:</p>"
62,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-2.html,"<p>This course introduces students to the growing field of Artificial Life: the study of “life as it could be” rather than as it happened to unfold on Earth. We will address fundamental questions about what distinguishes life from matter; the conditions in which complex adaptive systems may arise and how they may be shaped to suit our needs; as well as whether or not there can even be a science of the artificial. Answers to these questions are of interest as a basic intellectual pursuit, but they may also lead to useful computational, mechanical, chemical and biological technologies. <a href=""https://docs.google.com/document/d/1jURIbvpQ0imcaMk-AHUmj_szZNtsA4lZAlcqXa6usXs/edit"">Syllabus</a></p>"
63,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-5.html,"<p>The collection and usage of today’s data have posed unprecedented privacy concerns. What exactly are these concerns? Should we make the data private, or should we make private the algorithms that process data?<br/><br/>In this course, we will start with several historical back-and-forths between defenses and attacks of data privacy, which eventually led to the rigorous approach that is popular today -- differential privacy. We will then move on to the measurement of privacy and useful algorithmic tools that accomplish data analysis and machine learning tasks privately. Alongside this, we will learn about some beautiful mathematical tools useful in both private and non-private learning and statistics (some in a surprising manner).<br/><br/>The course is designed to serve at least two purposes:<br/>1. If you're interested in the modern approach to data privacy (in general or specifically differential privacy), this course is definitely for you.<br/>2. If you want to get ready for the study of ""the science"" of machine learning, this course can be your entry point for the mathematical tools.<br/><br/>(Up to changes) Grades will be determined by <br/>- participation/quizzes<br/>- assignments (mathematical proofs and python notebooks)<br/>- a potential 30-min midterm<br/>- final project (summary of research paper/tech report, or experiments)</p>"
64,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-9.html,"<p>An intense studio course on building social experiences in AR and VR.  This course draws on theory from architecture, sociology, theater, and more to explain how we are social in real life, and how to use those principles to design better social experiences in the digital realm.  We will be going on weekly ""field trips"" to VR/AR spaces, and building and testing experiences (some physical, mostly digital) on a weekly basis.  We will be developing phone-based VR on the WebXR open standard, as well as the many JS libraries for positional data, networking, and social connections necessary for modern social experiences. You won't need a VR headset, but will need a WebVR capable recent-ish smartphone, and a cheap Google Cardboard (we may just buy them in bulk).</p>"
65,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-10.html,"<p>We know that correlation does not imply causation, but careful analyses of correlations are often our only way to quantify cause and effect in domains ranging from healthcare to education. This courses introduces causal inference methods, primarily using probabilistic graphical models, to identify and estimate counterfactual quantities as functions of observational data. We will discuss common challenges to causal inference, including confounding bias, missing data, measurement error, and selection bias. The final project will allow students to choose a dataset on which to perform a causal data analysis.</p>"
66,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-11.html,"<p>In this class we will work together to a) examine how people in the real world communicate about computer science and b) practice how we might communicate computational ideas to various members of the public. The core idea is to explore cultural, practical, and policy-related roles of computer science communication in wider society.</p>"
67,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-12.html,"<p>This course will explore the state of the art in how to implement and prove facts about software. We will focus on small, functional programs and expressing properties of them via an (extremely) sophisticated dependent type system.</p>"
68,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-14.html,"<p>Hands-on introduction to computational methods in empirical linguistic analysis and natural language processing. Topics include language modeling, text classification, linguistic annotation, computational semantics, and machine translation. Students will implement and apply computational models to real linguistic datasets, and conclude the course with a final project. </p>"
69,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-15.html,"<p>The use of social network analysis to understand the growing connectivity and complexity in the world around us on different scales, ranging from small groups to the World ‘Wide Web. How we create social, economic, and technological networks, and how they enable and constrain attitudes and behaviors.</p>"
70,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-16.html,<p><strong>This course is not currently offered.</strong></p>
71,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-17.html,<p>This course introduces students to the advanced techniques commonly used in cyber-attacks and defenses.</p>
72,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-19.html,"<p>This course covers the mathematical operations underlying computer vision and their embodiment in naturally-occurring visual systems. Students will learn basics of image processing, neuroscience, and computational imaging.</p>"
73,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-21.html,"<p>Test-driven development (TDD) is an approach to software development where developers write tests first, then use those tests to drive the design and implementation of their software application. Refactoring, or the process of reworking code to improve readability and performance without changing the underlying function, is strongly intertwined with TDD. In this class we will explore software engineering design patterns, which are typical solutions to common problems in software design, by leveraging TDD and refactoring to identify errors, coding design flaws, and redundancy in code. A rich set of unit tests and consistent refactoring builds quality in to software applications and code by enabling domain and code designs to gradually emerge, and supports evolving business requirements.<br/><br/>In particular, this course will focus on:</p>"
74,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-22.html,"<p>Modern software frameworks such as Next.js, Django, and Spring Boot provide the foundational components to quickly develop and deploy full-stack software applications.  These frameworks, which are reusable abstractions of code wrapped in well-defined Application Programming Interfaces (APIs), provide several benefits for software developers, such as easier development and maintenance, standardization and compatibility, improved security, increased productivity, and easier collaboration. In this course we will explore one of these frameworks to create, iteratively refine, and deploy a real-world application.<br/><br/>In particular, this course will focus on:<br/>• Framework scaffolding structure and components<br/>• HTTP requests, responses, and routing<br/>• CRUD models, ORM, persistence, and database migrations<br/>• Security: authentication and authorization (<em>pending time: social authentication, user persistence</em>)<br/>• Building and consuming a RESTful API<br/>• Error handling<br/>• Deployment to a cloud platform<br/>• Documentation and ADRs<br/>• Version control with GitHub and a JetBrains IDE (specific to language/framework)<br/>• Pending time: Asynchronous tasks, Payment systems</p>"
75,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-24.html,"<p>Cybersecurity can be an intimidating word, but it doesn’t need to be. It is actually fundamental to every application or system we use, however small.</p>"
76,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-2.html,"<p>This is an advanced undergraduate course on algorithms. This course examines such topics as greedy algorithms, dynamic programming, graph algorithms, string processing, and algorithms for computational geometry. We will discuss how to use these techniques for solving real-world problems in C++. Most assignments and examples will be based on competitive programming problems.</p>"
77,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-6.html,"<p>In this seminar, we will survey the fundamentals of data science by reading state of the art research papers in this area. This class will cover the basics of how to manipulate, integrate, and analyze data at scale. To receive credit, students must give in-class presentations and complete a final project.</p>"
78,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-7.html,"<p>This course will be an introduction to the theory of quantum computation from a computer science perspective. Quantum computing holds great promise for obtaining substantial computational improvements over classical computing for many problems.  In this course, we will cover the basics of quantum computation, and different topics that explore both the capabilities and limitations of quantum computers.  Topics will include (subject to change) the basics of quantum information, quantum circuits, quantum algorithms, quantum complexity theory, quantum query complexity, and quantum communication complexity. </p>"
79,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-10.html,<p>This course is a seminar organized around readings and discussions of research papers on Programming Languages (PL). Each incarnation of the course will take a deep dive into a different topic of PL research; contact the instructor for this year's topic.<br/><br/>The course is primarily aimed at PhD students; but undergraduate or MS students who have taken 321 and 396/496: Dynamics of Programming Languages and want to learn more about PL research are also welcome. </p>
80,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-13.html,"<p>Cybersecurity and data privacy are crucial for computer or digital users to keep their data and themselves safe. It is also important to consider security and privacy when designing any technology that users interact with, which can apply to most computing fields. In this course, we will examine the role and effectiveness of cybersecurity and data privacy education across multiple dimensions. For example, we will discuss and synthesize approaches to security and privacy education for everyday users as well as for incorporating security and privacy into the design of technologies across various computing fields.</p>"
81,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-15.html,"<p>The focus of the course is the rigorous analysis of programming languages. Where COMP_SCI 321 looks at languages through the lens of interpreter-based implementation, this course strips the languages down to their essential parts and describes them mathematically. This mathematical description of languages allows us to state and prove properties that validate their design.</p>"
82,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-16.html,"<p>Large-scale computing environments nowadays bring great opportunities in terms of the ubiquity and omnipresence of data, communication, and computation. However, such opportunities often come with concerns on trust and security when exchanging data and computing on joint data. Modern cryptography features precise definitions and rigorous proofs of security for complicated protocols. It is a cornerstone for many large-scale systems used now and crucial for newly emerging systems like e-voting and blockchain. </p>"
83,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-18.html,<p><em> This class is by application only. Direct permission number requests will not be considered.</em></p>
84,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-19.html,"<p>Kolmogorov complexity uses computer science to measure the amount of information (or randomness) contained in finite objects. In addition to being interesting philosophically, Kolmogorov complexity can be fruitfully applied to a variety of topics. This course provides an introduction to this theory, with a minimum of prerequisites. This course will also cover applications of Kolmogorov complexity to various fields, including computational complexity theory, algorithms and combinatorics. </p>"
85,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-21.html,"<p>This course studies approximation algorithms – algorithms that are used for solving hard optimization problems. Such algorithms find approximate (slightly suboptimal) solutions to optimization problems in polynomial time. Unlike heuristics, approximation algorithms have provable performance guarantees: they have bounds on the running time and on the quality of the obtained solutions. In this course, we will introduce various algorithmic techniques used for solving optimization problems such as greedy algorithms, local search, dynamic programming, linear programming (LP), semidefinite programming (SDP), LP duality, randomized rounding, and primal-dual analysis.</p>"
86,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-24.html,"<p><span>CS Education Research in the Community is an opportunity for students to learn about many of the practical aspects of teaching youth computer programming. Students will spend the quarter reading papers about expansive computer science education initiatives. These papers will introduce students to a collection of engaging CS-related projects and curricular materials, as well as facilitation best practices. Throughout the quarter, students will also teach 1-2 computer science lessons within elementary school coding classes every week in partnership with a teacher. In conjunction with teaching youth coding classes, students will begin to practice data collection commonly used within computer science education research. Students will take field notes, produce jottings, and administer surveys to better understand how youth are experiencing the coding curricula. During weekly class sessions, students will discuss the previous week’s visit to the local community school. At the conclusion of the course, students will submit a short paper describing ways that they modified the curriculum and particular facilitation strategies that worked well for their specific context.</span></p>"
87,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-25.html,"<p>Computing technologies shape our personal, social, and political lives in increasingly complex and consequential ways – providing tremendous benefits (e.g. convenient access to information, connecting to one another across time and space) and harms (e.g. biased decision-making, mass surveillance, disinformation campaigns, and exclusion from critical material opportunities) that are important to examine and understand.<br/><br/>At the same time, these technologies are born and shaped by the societies in which they are developed. Thus, grappling with the ethics of technologies (i.e considering the harms and benefits, how and why they were created in the first place, and how and to what ends they are used) is important not only for ultimately creating more moral technologies but a more moral society. Thus, our approach to the ethics of computing technologies requires a multifaceted assessment of their harm and benefit to our individual, cultural, and political lives, and simultaneously a critical examination of the values, ideologies, and contexts through which computing technologies emerge.<br/><br/>To accomplish this, we will engage in critical reading across a range of topics drawn from computer science and HCI, education and learning sciences, as well as ethics and philosophy. These readings and ideas will help us to:</p>"
88,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-26.html,"<p><strong>PREREQUISITES:</strong> Interested students need to apply via the following Google Form: <a href=""https://forms.gle/g4TRSMdEZeAKWyFm7"">https://forms.gle/g4TRSMdEZeAKWyFm7</a><br/><br/>Completion of one or more of these courses or graduate enrollment is recommended: </p>"
89,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/396-496-27.html,"<p>Health technologies are now being used by providers to improve care and by people as they manage their health in everyday life. This course will survey research at the intersection of HCI, CSCW, and mental health. We will review research methods being used to understand healthcare processes, collect health data, and design digital health interventions. <br/><br/>This seminar is intended for doctoral students with ongoing projects related to HCI and health. Through this seminar course, students will get exposure to the theories and sociotechnical principles that help in creating effective interventions, and methods for evaluating their success.</p>"
90,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-1.html,"<p>Statistical language models assign probabilities to sequences of words, and are used in systems that perform text summarization, machine translation, question answering, information extraction, text generation (dialogue system) and many other tasks. In recent years, language models based on deep neural networks have dramatically improved the state of the art. This course will cover the fundamental technologies comprising statistical language models, such as word embedding methods, recurrent neural networks and transformers, and selected natural language processing tasks by reading canonical research papers that helped define the field. Students will be required to read and present research papers and to complete a substantial research project. This is a research-focused class, with several groups submitting papers to major conferences in the past.</p>"
91,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-2.html,"<p>In this course we will examine the role of computational tools in the design of transformative teaching and learning environments. Grounded in perspectives from the Learning Sciences and Computer Science Education, we will cover topics of equity and inclusion, pedagogy, creative applications of computing, and the integration of computational ideas across multiple disciplines. We have cross-listed the course in Computer Science, Learning Sciences, and Teacher Education in order to foster cross-disciplinary dialogues that consider the affordances of computational ideas for designing learning environments that are asset-based and supportive of multiple routes to understanding various subject-matter. The course will include an optional practicum experience working in a K-12 classroom, informal learning space, or college-level classroom.</p>"
92,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-3.html,<p><strong><em>Under Construction - Coming Soon</em></strong></p>
93,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-10.html,"<p>This class is intended for students who have completed a previous class involving multimodal analytics or multimodal interfaces, and who wish to build their final projects into publishable research. Accordingly, students are expected to do one of the following:</p>"
94,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-12.html,"<p>The course will cover a broad range of topics including congestion control, routing, analysis and design of network protocols (both wired and wireless), data centers, analysis and performance of content distribution networks, network security, vulnerability, and defenses, net neutrality, and online social networks.</p>"
95,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-14.html,"<p>Wireless and Mobile health (mHealth) aims to improve our health and well-being by utilizing data provided by technologies such as wearables, IoT devices, and mobile phones. This course will cover foundational knowledge and topical work in mHealth. Students will learn the essential steps needed to create a mHealth system from conception to evaluation through assigned reading, group discussions, and some hands-on projects. Since mHeath is an interdisciplinary field, we will cover a range of literature in human-computer interaction, wearable systems, machine learning, and health. Readings, hands-on projects, and in-class activities will prepare students for their final creative assignment that involves writing and presenting a research proposal for a mHealth system or research idea. Although this course will cover some technical aspects of mHealth, we encourage students with different backgrounds to enroll as they will work in interdisciplinary teams.</p>"
96,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-15.html,"<p>The Innovation Lab is an interdisciplinary course designed to immerse students in the innovation process. This course focuses on the legal, business, technical, teamwork, design, presentation, and other skills involved in that process. Students will work as part of a multidisciplinary team to explore a problem relating to the legal profession, understand the stakeholders' needs, brainstorm, prototype, and test ideas, and iterate through the develop.</p>"
