,CS_Course,Desc
97,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-2.html,"<p>Production compilers often do not include the latest compilation techniques proposed by the research community. This is because the latest techniques are often not yet as robust as they need to be to be included in a production compiler. My other compiler classes (<a href=""https://users.cs.northwestern.edu/~simonec/CC.html"" rel=""noopener"" target=""_blank"">COMP_SCI 322</a> and <a href=""https://users.cs.northwestern.edu/~simonec/CAT.html"" rel=""noopener"" target=""_blank"">COMP_SCI 323</a>) teach well-established compilation techniques included in production compilers (e.g., register allocation, instruction selection). This class, instead, focuses on the advanced compilation techniques the research community has proposed that are not yet included in production compilers. This class covers the large number of compilation techniques proposed by the research community across several years. Specifically, we organize these compilation techniques in topics. Every year we will focus only on up to two topics (e.g., automatic parallelizing compilers, autotuning) to allow a deep dive study.  <a href=""https://users.cs.northwestern.edu/~simonec/ATC.html"">Syllabus</a></p>"
98,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-20.html,"<p>The Internet of Things promises a world of computers woven into our physical world. A common need for these devices is low-power, wireless communication. The goal of this course is to introduce students to a variety of wireless networks that target low-power, machine-to-machine communication as is common in the Internet of Things. While we introduce the physical layer and have a goal of getting data to the internet at large, the focus of this course is on the wireless protocols themselves. How are packets structured, and why? How are they designed to enable low-power communication? How do they deal with contention and reliability? What makes them more or less suitable for different applications? We will explore local-area protocols such as Bluetooth Low Energy, Thread (and other 802.15.4 protocols), low-power, wide-area networks (LPWANs) such as LoRaWAN and Sigfox, and other related topics such as backscatter and localization.<br/> <br/> The class will include lectures on these topics as well as practical hands-on lab sessions interacting with networks. Starting very early in the class, students will form groups for their final project and create a proposal, allowing them at least 5 weeks for project work. Projects will culminate in a research-paper-style writeup and a class presentation.<br/><em></em></p>"
99,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-3.html,"<p>Sports, Technology and Learning will examine the apparent alignment and discrepencies among these three areas. Students will read conference and journal papers, watch sports-related movies, critique existing sports-related technologies and prototype their own technologies. The course also plans to include guest speakers from other universities, industry and sports teams and more.</p>"
100,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/397-497-4.html,"<p>This is a joint projects class with Medill in conjunction with the <strong><a href=""https://knightlab.northwestern.edu/"">Knight News Innovation Lab</a></strong> at Northwestern. McCormick students (primarily CS and CE majors) and journalism students will join cross-functional teams to assess and develop, from both an audience/market perspective and a technology perspective, a range of technology projects with the ultimate goal of deployment for impact in media and journalism.  Some projects may continue over the summer if students are interested.</p>"
101,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/401.html,"<p>The course is an introduction to graduate studies in Computer Science at Northwestern organized for the incoming Ph.D. students. The class, held during the Fall quarter, meets twice a week for 50’ with the goal of preparing you to perform great research, regardless of area, and providing an overview of research areas in CS@NU through short presentations by CS faculty. It also offers an opportunity for CS students and faculty to get to know each other and learn the science, culture, values, and people that make CS@NU unique (<em>Formerly Comp_Sci 496 and last offer was Fall 2021</em>).<br/><em></em></p>"
102,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/409.html,"<p>Advances in technology have begun to allow for the production of large groups, or swarms, of robots; however, there exists a large gap between their current capabilities and those of swarms found in nature or envisioned for future robot swarms.  These deficiencies are the result of two factors, difficulties in algorithmic control of these swarms, and limitations in hardware capabilities of the individuals.  This class surveys the state of the art research that addresses these deficiencies.  Coursework includes reading research papers, student presentations and discussion of select papers, and a final project implementing studied topics in a real or simulated robot swarm.   </p>"
103,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/410.html,"<p>Centered around a project where teams (1 to 2 students per team) create and program a visually-guided autonomous quadrotor robot, this class focuses on advanced embedded control of an electromechanical system.  Topics include mechanical/electrical assembly, programming interfaces between an embedded computer (such as a Raspberry PI running Linux) and external sensors/actuators (such as an IMU, camera, or motor controllers), programming and tuning a timing-critical control loop for stable flight, using pre-existing computer vision software for tracking optical targets, and creating a software stack that interacts with low-level code to create a desired high level behavior.</p>"
104,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/440.html,"<p>The Internet has evolved from a small, well controlled, and trusted network, into a gigantic, loosely controlled, and highly uncooperative infrastructure of astonishing scale and complexity. Not only that different hosts or networks have divergent functional or economical interests, but the Internet has become a “playground” for malicious denial-of-service attackers of all kinds. Moreover, its everyday operation is often poorly understood, and existing solutions to many of the classical challenges remain unsatisfactory. Hence, the design of Internet is far from complete, and it is certain that it will continue to change. This class is intended to help you understand how and why, by letting the Internet to become your “playground” for a quarter.</p>"
105,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/445.html,<p>Internet-scale Experimentation is a graduate-level seminar exploring the challenges of large-scale networked system experimentation and measurements.</p>
106,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/446.html,"<p>The development of low-level software such as drivers, kernels, hypervisors, run-times, system libraries, JITs, and firmware is very different from the development of applications. The goal of this class is to teach students how such development is done, both in terms of the modes of thinking needed to design, implement, debug, and optimize low-level software, and in terms of how to leverage representative, widely-used tools to do so. Some of the techniques the class covers are also used in the design and optimization of the performance-critical parts of applications. </p>"
107,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/449.html,"<p>Deep learning is a branch of machine learning based on algorithms that try to model high-level abstract representations of data by using multiple processing layers with complex structures. Some representations make it easier to learn tasks (e.g., face recognition or spoken word recognition) from examples. One of the promises of deep learning is replacing handcrafted features with efficient algorithms for unsupervised or semi-supervised feature learning and hierarchical feature extraction.</p>"
108,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/450.html,"<p>Cybercrime has exploded over the past several decades. In this instructor-led course, we will start with the basic concepts of network security, then focus on the emerging security challenges of network and distributed systems as well as the counter-attack approaches.</p>"
109,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/452.html,"<p><strong>CATALOG DESCRIPTION: </strong>Design and evaluation of modern uniprocessor computing systems. Evaluation methodology/metrics and caveats, instruction set design, advanced pipelining, instruction level parallelism, prediction-based techniques, alternative architectures (VLIW, Vector and SIMD), memory hierarchy design, I/O, and recent trends in architecture (e.g., low-power architectures, application-specific processors). Case studies.</p>"
110,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/453.html,"<p><strong>CATALOG DESCRIPTION: </strong>Parallel computer architecture and programming models. Message passing and shared memory multiprocessors. Scalability, synchronization, memory consistency, cache coherence. Memory hierarchy design. Network design.</p>"
111,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/456.html,"<p>This course examines fundamental issues and design trade-offs in modern processor architectures. We will discuss some of the constraints that limit the design and programmability of modern processors, and promising techniques to mitigate these constraints. As such, we will draw material from seminal and recent publications in top computer architecture conferences and journals. By exposing the students to state-of-the-art research, the course serves as an entry point to further research in computer architecture. The course will cover a sample of research across a wide spectrum of topics from emerging architectures, including quantum computing, neuromorphic computing, space-time computing, silicon photonics in computer architectures, and advanced techniques in more traditional topics, including memory systems and advanced cache designs, memory consistency models and operational semantics, programmability (e.g., transactional memory, deterministic programming, speculative multithreading), on-chip interconnects, power/thermal management, reliability, and fault tolerance. The exact collection of topics varies across offerings, as the field itself evolves rapidly. The course has a seminar format, and the students are expected to lead multiple presentations throughout the quarter. The course requires the completion of a project in computer architecture. The project component of the course is open-ended, and students are encouraged to draw on their own research interests and prior background for inspiration.</p>"
112,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/459.html,"<p>Introduction to advanced topics in synthesis and modeling of complex VLSI systems at behavioral and logic level. Topics include resource allocation, resource binding, scheduling, and controller design in high level synthesis, C to hardware compilation flows, logic synthesis, survey of stat-of-the-art in high level and system level design methods and tools.</p>"
113,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/469.html,"<p>A coverage of artificial intelligence, machine learning and statistical estimation topics that are especially relevant for robot operation and robotics research. The focus is on robotics-relevant aspects of ML and AI that are not covered in depth in <strong><a href=""348.html"" target=""_self"">COMP_SCI 348</a></strong> or <strong><a href=""349.html"" target=""_self"">COMP_SCI 349</a></strong>. Course evaluation will be largely project-based.<br/><em><br/><strong>Cross-listed with MECH_ENG 469</strong></em></p>"
114,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/474.html,"<p>Probabilistic graphical models are a powerful technique for handling uncertainty in machine learning. The course will cover how probability distributions can be represented in graphical models, how inference and learning are performed in the models, and how the models are utilized for machine learning in practice.</p>"
115,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-7.html,"<p>This course is a hands-on practicum in designing and building technology-enabled curricula and learning environments. We will use many rich software toolkits designed to enable novice computer users to get their “hands dirty” doing iterative software design. In addition to the hands-on component, the course is also designed to introduce you to the Constructionist Learning design perspective - first named by Seymour Papert and greatly influenced by the work of Jean Piaget - a perspective that is very influential in the Learning Sciences today. <strong><a href=""http://ccl.northwestern.edu/dtttl/2016LS426/Info.html"" rel=""noopener"" target=""_blank"">Course Website</a></strong> &amp; <strong><a href=""https://canvas.northwestern.edu/courses/33060%20"" rel=""noopener"" target=""_blank"">Canvas Website</a></strong></p>"
116,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-8.html,"<p>Study of advanced topics of current interest in the field of deep learning, with an emphasis on understanding the network architecture of the pre-trained deep learning models. Selected topics from the following areas will be covered, with an emphasis on practical applications: computer vision, speech recognition, natural language processing, reinforcement learning, and deep learning tools.</p>"
117,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-15.html,"<p>This is a seminar course that will explore the design and implementation of key-value storage engines, which have become ubiquitous in a wide variety of modern data management applications. It is intended for graduate and advanced undergraduate students interested in systems research. Students will learn how to: (1) read and critically evaluate systems research papers; (2) craft presentations that distill and convey core research ideas; and (3) plan and execute a final project that answers an interesting systems research question.  <strong><a href=""https://github.com/crottyan/cs496-f22"">CS 496 section 15 Syllabus</a></strong></p>"
118,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-20.html,"<p>Modern cryptographic protocols provide users with full control of their data without any privacy scarification. However, such power comes with a massive slowdown; many protocols are often thousands or millions of times slower than cleartext computation. To obtain the best performance possible, recent systems have spent many efforts to accelerate cryptographic protocols as a co-design of theory and system. This course will study some recent success in such co-design.</p>"
119,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-21.html,"<p>How people reason and learn about the continuous world is one of the central problems in cognitive<br/>science. It is key to understanding how commonsense reasoning works about the physical and social<br/>world. This seminar will explore ideas from qualitative reasoning, which provides representations that<br/>support human-like reasoning and learning.<br/><span></span></p>"
120,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-23.html,"<p><strong>Prerequisites:</strong> This class is <a href=""https://forms.office.com/r/tPTnSXXLQa"">by application only</a>, as instructor permission is required---possibly based on a brief meeting---in addition to (CS 349 AND (CS 348 or CS 371)). Equivalent courses elsewhere may be considered if course descriptions are provided and approved, though students who have taken the prerequisites at Northwestern will be given priority.</p>"
121,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-24.html,"<p>This course focuses on developing visualizations for communicating in a scientific context: papers, posters, presentations, etc. Through mini-lectures and readings, it will provide a foundation in: (1) visual perception and visual design as they relate to information visualization; (2) the construction of effective data visualizations; (3) the effective use of visualization and text in scientific articles, posters, etc; and (4) careful and correct uncertainty visualization when communicating scientific results. Students are expected to bring some existing research project they are already working on; in a semester-long project they will design/redesign the visual communication of that work with detailed feedback from the instructor. No other background is assumed.<span></span></p>"
122,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-25.html,"<p>Deep learning is a branch of machine learning based on algorithms that try to model high-level abstract representations of data by using multiple processing layers with complex structures. One of the most exciting areas of research in deep learning is that of generative models. Today’s generative models create text documents, write songs, make paintings and videos, and generate speech. This course is dedicated to understanding the inner workings of the technologies that underlie these advances. Students will learn about key methodologies, including Variational Autoencoders (VAEs), Generative Adversarial Networks (GANs), and Transformer-based language models.  This is an advanced course that presumes a good working understanding of traditional supervised neural network technology and techniques (e.g. convolutional networks, LSTMs, loss functions, regularization, gradient descent).</p>"
123,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-26.html,"<p>Today’s data pose unprecedented challenges for machine learning,  statistics and data analysis. It may be incomplete, noisy, or exposed to some unknown source of corruption. Moreover, recent phenomenon of (imperceptible) adversarial perturbations have also demonstrated that robustness is important for reliable and secure adoption of ML systems in practice. </p>"
124,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-29.html,<p><strong><em>Under Construction - Coming Soon</em></strong></p>
125,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-30.html,"<p>The goal of this topics course is to study the foundations of different types of logics used commonly in artificial intelligence. Logic forms the basis for many types of reasoning used by humans – researchers in AI have extended classical logic over the years to numerous more “exotic” logics. This course will cover the theoretical foundations of a host of classical and non-classical logics, a number of interesting logics developed by AI researchers for common-sense reasoning, and applications of those logics. You will also learn how to design our own custom logic(s)!</p>"
126,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-31.html,<p><strong>*</strong><strong><em>This course fulfills the Technical Elective area.</em></strong></p>
127,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-32.html,"<p>This is a graduate-level course focused on techniques and models in modern discrete probability. Topics include: the first and second moment methods, martingales, concentration inequalities, branching processes, percolation, and Markov chains. Examples will be drawn from random structure and algorithm applications. The goal of the course is to equip students to carry out their own research using the toolkit of discrete probability.</p>"
128,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-33.html,"<p>Tensors, or multiindexed arrays, generalize matrices (two dimensional) to three dimensions and beyond. Due to the great ability of tensors to model higher-order data and nonlinear functions, tensor techniques have seen great success in a variety of applications including machine learning, computer vision, and signal processing. In addition, tensors have a rich underlying mathematical structure.</p>"
129,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-35.html,<p><strong><em>*Please note this will be a 0 credit 3-week course during the weeks of May 1-17. This course does not fulfill the Technical Elective area.</em></strong></p>
130,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-36.html,"<p>This is a graduate topics course on learning in networks, focusing in particular on fundamental statistical and computational limits. Topics include the planted clique problem, community detection, high-dimensional random geometric graphs, root-finding algorithms, graph matching, information-computation gaps, and more. While exploring these topics, we will discuss several general techniques that are applicable more broadly, such as the first and second moment methods, concentration inequalities, martingales, branching processes, information-theoretic methods, spectral algorithms, and more.</p>"
131,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-37.html,"<p>This seminar is intended to review theoretical, conceptual, and analytic issues associated with network perspectives on communicating and organizing.</p>"
132,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-38.html,<p>This class will meet for 3 hours per week and an additional (and optional) tutorial/review sessions may be scheduled as needed.</p>
133,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/496-39.html,<p>This course will provide students with the knowledge and skills they need to successfully search for academic and research focused jobs. Topics covered will include:</p>
134,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-9.html,"<p>This course will provide a comprehensive overview of the internals of modern database management systems (DBMSs), specifically focusing on the core concepts behind online analytical query processing (OLAP). It is intended for graduate and advanced undergraduate students interested in systems research. Students will learn how to: (1) read and evaluate systems research papers, with emphasis on constructive criticism; (2) identify tradeoffs and justify design decisions related to the architecture of an OLAP DBMS; (3) craft and deliver presentations that distill core research ideas; and (4) plan and execute a final project that answers an interesting systems research question.<br/> <br/>Pre-Requisites: CS PhD students or permission of instructor. The student is expected to have taken an introductory database systems course like CS339 or equivalent.</p>"
135,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-10.html,"<p>In applications like routing, job scheduling, caching, etc., requests arrive sequentially, and the goal of the system is to handle requests as they arrive, while optimizing an appropriate overall objective. The field of online algorithms focuses on developing and analyzing such systems, and ensuring that they are ""competitive"" against the best solution in hindsight. While online algorithms have been developed for a wide variety of problems, the standard worst-case guarantees turn out to be insufficient in many applications. The question then is if we can use the ""structure"" in real world data to obtain better guarantees. Since structure is a problem-dependent notion, one general way to model it is to assume that there is a predictive model (possibly based on machine learning on past data) that can provide partial information about the problem instance, e.g., about upcoming requests. In this PhD-level course, we will see how to design algorithms that can exploit such ""advice"". We will consider a variety of online problems ranging from data structures and caching to online learning and bandits.<br/>[The course will assume familiarity with the design and analysis of algorithms, probabilistic analysis, as well as notions such as approximation factors.]</p>"
136,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-11.html,"<p>In this seminar course, we will consider what it means to produce reproducible explanations in data-driven science. As the complexity and size of available data increases, intuitive explanations of what has been learned from data are in high demand. However, what does it mean for an explanation to be accurate and reproducible, and how do threats to validity of data-driven inferences differ depending on the underlying goal of statistical modeling? The readings of the course will be drawn from recent and classic literature pertaining to reproducibility, replication, and explanation in data inference published in computer science, statistics, and related fields. The course is structured in three parts. In part one we will examine recent evidence of problems of reproducibility, replicability and robustness in data-driven science. In part two we will examine theories and evidence related to causes of these problems. In part three, we will consider solutions and open questions.  Topics include: ML reproducibility, the social science replication crisis, adaptive data analysis, causal inference, generalizability, and uncertainty communication.</p>"
137,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-12.html,"<p>This graduate-level seminar class will cover great papers in theoretical computer science from the past two decades. In every class, a student will present one of the papers, chosen from a curated list of papers across different areas of TCS. The goal is to show complete proof details for the main results in the paper, to the extent that this is possible within 2 hours. In addition to learning about these results and the mathematical techniques they introduce, a goal of this course is to stimulate further research on open problems related to the paper.<br/> <br/>Pre-Requisites: CS PhD students or permission of instructor. The student is expected to have already taken a graduate course in theory, like Graduate Algorithms or equivalent.</p>"
138,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-3.html,"<p>Digital Musical Instrument Design approaches Human Computer Interaction through the lens of artistic creation in sound. Its perspective sits at the intersection of design, engineering, musicianship, and the sonic arts. This course will introduce students to fundamentals of creating their own musical instruments using highly-accessible modern technologies in hardware and software. We will explore the influence and feedback between the tool (e.g. an instrument), the tool user (a musician/producer), the creative output (the music), as well as the audience. Along the way, we will learn about user interaction design, physical computing (using arduino), sensor technology, signal creation and interpretation (using Max or PureData), and musical expression. Students will create a new musical instrument by the end of the course and the final project will involve a performance using their instrument.</p>"
139,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-4.html,"<p>This seminar class will focus on reading research papers about the design of tools and technologies for computer science education and conducting individual research projects in this area. The course will cover computer science education across a variety of contexts, including formal and informal learning spaces at the K-12 level, university level, and adult/professional level. We'll read papers about the design of different tools and technologies to facilitate learning computational ideas, including IDE design, physical programming and making, crowdsourcing systems, and learning analytics. There will be a final project component, ideally related to each students' own personal research interests, that will touch on the topics covered in class. By the end of the quarter, students will have a broad understanding of current research in computer science education and how tools and technologies can be designed to support and foster learning in this domain. Students will also have a chance to practice reading and reflecting on research papers, presenting and leading discussions, and conducting their own independent research in this space.</p>"
140,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-6.html,"<p>In the first half of this course, we will explore the evolution of deep neural network language models, starting with n-gram models and proceeding through feed-forward neural networks, recurrent neural networks and transformer-based models.  In the second half of the course we will apply these models to natural language processing tasks, including question answering, text classification (including fakes detection), text summarization, text generation (including dialogue, neural machine translation and program synthesis) and natural language inference, among others.  After completing this course, students will be able to generalize these techniques to a wide variety of applied and research problems in natural language processing.</p>"
141,https://www.mccormick.northwestern.edu/computer-science/academics/courses/descriptions/497-8.html,"<p>This is an advanced topics seminar that will consider theoretical topics in the space of <em>data economics</em>. As data science transforms science and society, it is important to develop the economics of data. Collecting data is costly, possessing data gives market power, sharing data has risks and benefits, conclusions from data depend on data quantity and quality. The readings of the course will be drawn from the recent and classic literature pertaining to data economics. Topics include: valuing data, eliciting data, incentivizing data collection and sharing, adaptive data analysis, and game theory with data.</p>"
